2023-04-18 16:09:24.382 	Info 	38290024-3 	MoveToPosition Requested 	Position = 145
2023-04-18 16:09:24.429 	Info 	38290024 	Waiting
2023-04-18 16:09:24.939 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:24.944 	Info 	38290024-3 	MoveToPosition Requested 	Position = 153
2023-04-18 16:09:25.025 	Info 	38290024 	Waiting
2023-04-18 16:09:25.531 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:25.550 	Info 	38290024-3 	MoveToPosition Requested 	Position = 161
2023-04-18 16:09:25.605 	Info 	38290024 	Waiting
2023-04-18 16:09:26.130 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:26.133 	Info 	38290024-3 	MoveToPosition Requested 	Position = 169
2023-04-18 16:09:26.192 	Info 	38290024 	Waiting
2023-04-18 16:09:26.706 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:26.713 	Info 	38290024-3 	MoveToPosition Requested 	Position = 177
2023-04-18 16:09:26.802 	Info 	38290024 	Waiting
2023-04-18 16:09:27.319 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:27.332 	Info 	38290024-3 	MoveToPosition Requested 	Position = 185
2023-04-18 16:09:27.380 	Info 	38290024 	Waiting
2023-04-18 16:09:27.894 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:27.919 	Info 	38290024-3 	MoveToPosition Requested 	Position = 193
2023-04-18 16:09:28.002 	Info 	38290024 	Waiting
2023-04-18 16:09:28.520 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:28.523 	Info 	38290024-3 	MoveToPosition Requested 	Position = 201
2023-04-18 16:09:28.587 	Info 	38290024 	Waiting
2023-04-18 16:09:29.104 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:29.110 	Info 	38290024-3 	MoveToPosition Requested 	Position = 210
2023-04-18 16:09:29.179 	Info 	38290024 	Waiting
2023-04-18 16:09:29.702 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:29.718 	Info 	38290024-3 	MoveToPosition Requested 	Position = 218
2023-04-18 16:09:29.770 	Info 	38290024 	Waiting
2023-04-18 16:09:30.316 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:30.321 	Info 	38290024-3 	MoveToPosition Requested 	Position = 226
2023-04-18 16:09:30.377 	Info 	38290024 	Waiting
2023-04-18 16:09:30.893 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:30.897 	Info 	38290024-3 	MoveToPosition Requested 	Position = 234
2023-04-18 16:09:30.966 	Info 	38290024 	Waiting
2023-04-18 16:09:31.486 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:31.491 	Info 	38290024-3 	MoveToPosition Requested 	Position = 242
2023-04-18 16:09:31.546 	Info 	38290024 	Waiting
2023-04-18 16:09:32.064 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:32.071 	Info 	38290024-3 	MoveToPosition Requested 	Position = 250
2023-04-18 16:09:32.125 	Info 	38290024 	Waiting
2023-04-18 16:09:32.644 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:32.652 	Info 	38290024-3 	MoveToPosition Requested 	Position = 258
2023-04-18 16:09:32.705 	Info 	38290024 	Waiting
2023-04-18 16:09:33.224 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:33.256 	Info 	38290024-3 	MoveToPosition Requested 	Position = 266
2023-04-18 16:09:33.310 	Info 	38290024 	Waiting
2023-04-18 16:09:33.832 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:33.836 	Info 	38290024-3 	MoveToPosition Requested 	Position = 274
2023-04-18 16:09:33.905 	Info 	38290024 	Waiting
2023-04-18 16:09:34.426 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:34.429 	Info 	38290024-3 	MoveToPosition Requested 	Position = 282
2023-04-18 16:09:34.479 	Info 	38290024 	Waiting
2023-04-18 16:09:34.989 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:34.992 	Info 	38290024-3 	MoveToPosition Requested 	Position = 290
2023-04-18 16:09:35.058 	Info 	38290024 	Waiting
2023-04-18 16:09:35.584 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:35.591 	Info 	38290024-3 	MoveToPosition Requested 	Position = 298
2023-04-18 16:09:35.649 	Info 	38290024 	Waiting
2023-04-18 16:09:36.166 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:36.170 	Info 	38290024-3 	MoveToPosition Requested 	Position = 306
2023-04-18 16:09:36.223 	Info 	38290024 	Waiting
2023-04-18 16:09:36.753 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:36.761 	Info 	38290024-3 	MoveToPosition Requested 	Position = 314
2023-04-18 16:09:36.820 	Info 	38290024 	Waiting
2023-04-18 16:09:37.338 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:37.356 	Info 	38290024-3 	MoveToPosition Requested 	Position = 322
2023-04-18 16:09:37.417 	Info 	38290024 	Waiting
2023-04-18 16:09:37.936 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:37.957 	Info 	38290024-3 	MoveToPosition Requested 	Position = 330
2023-04-18 16:09:38.019 	Info 	38290024 	Waiting
2023-04-18 16:09:38.541 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:38.567 	Info 	38290024-3 	MoveToPosition Requested 	Position = 338
2023-04-18 16:09:38.634 	Info 	38290024 	Waiting
2023-04-18 16:09:39.151 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:39.159 	Info 	38290024-3 	MoveToPosition Requested 	Position = 347
2023-04-18 16:09:39.224 	Info 	38290024 	Waiting
2023-04-18 16:09:39.743 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:39.754 	Info 	38290024-3 	MoveToPosition Requested 	Position = 355
2023-04-18 16:09:39.811 	Info 	38290024 	Waiting
2023-04-18 16:09:40.317 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:40.332 	Info 	38290024-3 	MoveToPosition Requested 	Position = 363
2023-04-18 16:09:40.392 	Info 	38290024 	Waiting
2023-04-18 16:09:40.910 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:40.919 	Info 	38290024-3 	MoveToPosition Requested 	Position = 371
2023-04-18 16:09:40.967 	Info 	38290024 	Waiting
2023-04-18 16:09:41.488 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:41.492 	Info 	38290024-3 	MoveToPosition Requested 	Position = 379
2023-04-18 16:09:41.558 	Info 	38290024 	Waiting
2023-04-18 16:09:42.064 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:42.072 	Info 	38290024-3 	MoveToPosition Requested 	Position = 387
2023-04-18 16:09:42.152 	Info 	38290024 	Waiting
2023-04-18 16:09:42.658 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:42.662 	Info 	38290024-3 	MoveToPosition Requested 	Position = 395
2023-04-18 16:09:42.714 	Info 	38290024 	Waiting
2023-04-18 16:09:43.221 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:43.226 	Info 	38290024-3 	MoveToPosition Requested 	Position = 403
2023-04-18 16:09:43.272 	Info 	38290024 	Waiting
2023-04-18 16:09:43.812 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:43.848 	Info 	38290024-3 	MoveToPosition Requested 	Position = 411
2023-04-18 16:09:43.904 	Info 	38290024 	Waiting
2023-04-18 16:09:44.426 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:44.439 	Info 	38290024-3 	MoveToPosition Requested 	Position = 419
2023-04-18 16:09:44.494 	Info 	38290024 	Waiting
2023-04-18 16:09:45.010 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:45.015 	Info 	38290024-3 	MoveToPosition Requested 	Position = 427
2023-04-18 16:09:45.079 	Info 	38290024 	Waiting
2023-04-18 16:09:45.603 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:45.636 	Info 	38290024-3 	MoveToPosition Requested 	Position = 435
2023-04-18 16:09:45.690 	Info 	38290024 	Waiting
2023-04-18 16:09:46.206 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:46.211 	Info 	38290024-3 	MoveToPosition Requested 	Position = 443
2023-04-18 16:09:46.263 	Info 	38290024 	Waiting
2023-04-18 16:09:46.785 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:46.793 	Info 	38290024-3 	MoveToPosition Requested 	Position = 451
2023-04-18 16:09:46.857 	Info 	38290024 	Waiting
2023-04-18 16:09:47.381 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:47.386 	Info 	38290024-3 	MoveToPosition Requested 	Position = 459
2023-04-18 16:09:47.461 	Info 	38290024 	Waiting
2023-04-18 16:09:47.974 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:47.986 	Info 	38290024-3 	MoveToPosition Requested 	Position = 467
2023-04-18 16:09:48.038 	Info 	38290024 	Waiting
2023-04-18 16:09:48.556 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:48.572 	Info 	38290024-3 	MoveToPosition Requested 	Position = 475
2023-04-18 16:09:48.632 	Info 	38290024 	Waiting
2023-04-18 16:09:49.147 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:49.156 	Info 	38290024-3 	MoveToPosition Requested 	Position = 484
2023-04-18 16:09:49.233 	Info 	38290024 	Waiting
2023-04-18 16:09:49.739 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:49.742 	Info 	38290024-3 	MoveToPosition Requested 	Position = 492
2023-04-18 16:09:49.798 	Info 	38290024 	Waiting
2023-04-18 16:09:50.314 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:50.322 	Info 	38290024-3 	MoveToPosition Requested 	Position = 500
2023-04-18 16:09:50.374 	Info 	38290024 	Waiting
2023-04-18 16:09:50.897 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:50.927 	Info 	38290024-3 	MoveToPosition Requested 	Position = 508
2023-04-18 16:09:50.991 	Info 	38290024 	Waiting
2023-04-18 16:09:51.506 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:51.511 	Info 	38290024-3 	MoveToPosition Requested 	Position = 516
2023-04-18 16:09:51.561 	Info 	38290024 	Waiting
2023-04-18 16:09:52.079 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:52.083 	Info 	38290024-3 	MoveToPosition Requested 	Position = 524
2023-04-18 16:09:52.140 	Info 	38290024 	Waiting
2023-04-18 16:09:52.659 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:52.674 	Info 	38290024-3 	MoveToPosition Requested 	Position = 532
2023-04-18 16:09:52.732 	Info 	38290024 	Waiting
2023-04-18 16:09:53.253 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:53.265 	Info 	38290024-3 	MoveToPosition Requested 	Position = 540
2023-04-18 16:09:53.325 	Info 	38290024 	Waiting
2023-04-18 16:09:53.845 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:53.857 	Info 	38290024-3 	MoveToPosition Requested 	Position = 548
2023-04-18 16:09:53.915 	Info 	38290024 	Waiting
2023-04-18 16:09:54.432 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:54.451 	Info 	38290024-3 	MoveToPosition Requested 	Position = 556
2023-04-18 16:09:54.512 	Info 	38290024 	Waiting
2023-04-18 16:09:55.061 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:55.073 	Info 	38290024-3 	MoveToPosition Requested 	Position = 564
2023-04-18 16:09:55.135 	Info 	38290024 	Waiting
2023-04-18 16:09:55.644 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:55.652 	Info 	38290024-3 	MoveToPosition Requested 	Position = 572
2023-04-18 16:09:55.712 	Info 	38290024 	Waiting
2023-04-18 16:09:56.231 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:56.235 	Info 	38290024-3 	MoveToPosition Requested 	Position = 580
2023-04-18 16:09:56.289 	Info 	38290024 	Waiting
2023-04-18 16:09:56.811 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:56.816 	Info 	38290024-3 	MoveToPosition Requested 	Position = 588
2023-04-18 16:09:56.862 	Info 	38290024 	Waiting
2023-04-18 16:09:57.382 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:57.410 	Info 	38290024-3 	MoveToPosition Requested 	Position = 596
2023-04-18 16:09:57.456 	Info 	38290024 	Waiting
2023-04-18 16:09:57.974 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:57.977 	Info 	38290024-3 	MoveToPosition Requested 	Position = 604
2023-04-18 16:09:58.032 	Info 	38290024 	Waiting
2023-04-18 16:09:58.565 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:58.570 	Info 	38290024-3 	MoveToPosition Requested 	Position = 612
2023-04-18 16:09:58.628 	Info 	38290024 	Waiting
2023-04-18 16:09:59.144 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:59.163 	Info 	38290024-3 	MoveToPosition Requested 	Position = 621
2023-04-18 16:09:59.224 	Info 	38290024 	Waiting
2023-04-18 16:09:59.746 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:09:59.757 	Info 	38290024-3 	MoveToPosition Requested 	Position = 629
2023-04-18 16:09:59.813 	Info 	38290024 	Waiting
2023-04-18 16:10:00.331 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:00.338 	Info 	38290024-3 	MoveToPosition Requested 	Position = 637
2023-04-18 16:10:00.390 	Info 	38290024 	Waiting
2023-04-18 16:10:00.908 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:00.917 	Info 	38290024-3 	MoveToPosition Requested 	Position = 645
2023-04-18 16:10:00.971 	Info 	38290024 	Waiting
2023-04-18 16:10:01.490 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:01.501 	Info 	38290024-3 	MoveToPosition Requested 	Position = 653
2023-04-18 16:10:01.553 	Info 	38290024 	Waiting
2023-04-18 16:10:02.068 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:02.071 	Info 	38290024-3 	MoveToPosition Requested 	Position = 661
2023-04-18 16:10:02.129 	Info 	38290024 	Waiting
2023-04-18 16:10:02.645 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:02.648 	Info 	38290024-3 	MoveToPosition Requested 	Position = 669
2023-04-18 16:10:02.710 	Info 	38290024 	Waiting
2023-04-18 16:10:03.233 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:03.245 	Info 	38290024-3 	MoveToPosition Requested 	Position = 677
2023-04-18 16:10:03.301 	Info 	38290024 	Waiting
2023-04-18 16:10:03.807 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:03.811 	Info 	38290024-3 	MoveToPosition Requested 	Position = 685
2023-04-18 16:10:03.874 	Info 	38290024 	Waiting
2023-04-18 16:10:04.393 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:04.407 	Info 	38290024-3 	MoveToPosition Requested 	Position = 693
2023-04-18 16:10:04.468 	Info 	38290024 	Waiting
2023-04-18 16:10:05.010 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:05.015 	Info 	38290024-3 	MoveToPosition Requested 	Position = 701
2023-04-18 16:10:05.074 	Info 	38290024 	Waiting
2023-04-18 16:10:05.581 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:05.587 	Info 	38290024-3 	MoveToPosition Requested 	Position = 709
2023-04-18 16:10:05.641 	Info 	38290024 	Waiting
2023-04-18 16:10:06.159 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:06.165 	Info 	38290024-3 	MoveToPosition Requested 	Position = 717
2023-04-18 16:10:06.226 	Info 	38290024 	Waiting
2023-04-18 16:10:06.757 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:06.772 	Info 	38290024-3 	MoveToPosition Requested 	Position = 725
2023-04-18 16:10:06.823 	Info 	38290024 	Waiting
2023-04-18 16:10:07.342 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:07.346 	Info 	38290024-3 	MoveToPosition Requested 	Position = 733
2023-04-18 16:10:07.399 	Info 	38290024 	Waiting
2023-04-18 16:10:07.926 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:07.940 	Info 	38290024-3 	MoveToPosition Requested 	Position = 741
2023-04-18 16:10:08.005 	Info 	38290024 	Waiting
2023-04-18 16:10:08.520 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:08.545 	Info 	38290024-3 	MoveToPosition Requested 	Position = 749
2023-04-18 16:10:08.604 	Info 	38290024 	Waiting
2023-04-18 16:10:09.111 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:09.135 	Info 	38290024-3 	MoveToPosition Requested 	Position = 758
2023-04-18 16:10:09.197 	Info 	38290024 	Waiting
2023-04-18 16:10:09.705 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:09.710 	Info 	38290024-3 	MoveToPosition Requested 	Position = 766
2023-04-18 16:10:09.768 	Info 	38290024 	Waiting
2023-04-18 16:10:10.285 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:10.291 	Info 	38290024-3 	MoveToPosition Requested 	Position = 774
2023-04-18 16:10:10.346 	Info 	38290024 	Waiting
2023-04-18 16:10:10.877 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:10.886 	Info 	38290024-3 	MoveToPosition Requested 	Position = 782
2023-04-18 16:10:10.940 	Info 	38290024 	Waiting
2023-04-18 16:10:11.460 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:11.470 	Info 	38290024-3 	MoveToPosition Requested 	Position = 790
2023-04-18 16:10:11.530 	Info 	38290024 	Waiting
2023-04-18 16:10:12.051 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:12.060 	Info 	38290024-3 	MoveToPosition Requested 	Position = 798
2023-04-18 16:10:12.144 	Info 	38290024 	Waiting
2023-04-18 16:10:12.659 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:12.664 	Info 	38290024-3 	MoveToPosition Requested 	Position = 806
2023-04-18 16:10:12.720 	Info 	38290024 	Waiting
2023-04-18 16:10:13.237 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:13.240 	Info 	38290024-3 	MoveToPosition Requested 	Position = 814
2023-04-18 16:10:13.306 	Info 	38290024 	Waiting
2023-04-18 16:10:13.823 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:13.842 	Info 	38290024-3 	MoveToPosition Requested 	Position = 822
2023-04-18 16:10:13.906 	Info 	38290024 	Waiting
2023-04-18 16:10:14.428 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:14.432 	Info 	38290024-3 	MoveToPosition Requested 	Position = 830
2023-04-18 16:10:14.481 	Info 	38290024 	Waiting
2023-04-18 16:10:14.989 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:14.998 	Info 	38290024-3 	MoveToPosition Requested 	Position = 838
2023-04-18 16:10:15.068 	Info 	38290024 	Waiting
2023-04-18 16:10:15.583 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:15.593 	Info 	38290024-3 	MoveToPosition Requested 	Position = 846
2023-04-18 16:10:15.650 	Info 	38290024 	Waiting
2023-04-18 16:10:16.165 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:16.168 	Info 	38290024-3 	MoveToPosition Requested 	Position = 854
2023-04-18 16:10:16.228 	Info 	38290024 	Waiting
2023-04-18 16:10:16.740 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:16.786 	Info 	38290024-3 	MoveToPosition Requested 	Position = 862
2023-04-18 16:10:16.841 	Info 	38290024 	Waiting
2023-04-18 16:10:17.347 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:17.359 	Info 	38290024-3 	MoveToPosition Requested 	Position = 870
2023-04-18 16:10:17.411 	Info 	38290024 	Waiting
2023-04-18 16:10:17.956 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:17.968 	Info 	38290024-3 	MoveToPosition Requested 	Position = 878
2023-04-18 16:10:18.025 	Info 	38290024 	Waiting
2023-04-18 16:10:18.543 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:18.546 	Info 	38290024-3 	MoveToPosition Requested 	Position = 886
2023-04-18 16:10:18.601 	Info 	38290024 	Waiting
2023-04-18 16:10:19.124 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:19.135 	Info 	38290024-3 	MoveToPosition Requested 	Position = 895
2023-04-18 16:10:19.192 	Info 	38290024 	Waiting
2023-04-18 16:10:19.705 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:19.726 	Info 	38290024-3 	MoveToPosition Requested 	Position = 903
2023-04-18 16:10:19.782 	Info 	38290024 	Waiting
2023-04-18 16:10:20.299 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:20.328 	Info 	38290024-3 	MoveToPosition Requested 	Position = 911
2023-04-18 16:10:20.377 	Info 	38290024 	Waiting
2023-04-18 16:10:20.896 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:20.904 	Info 	38290024-3 	MoveToPosition Requested 	Position = 919
2023-04-18 16:10:20.966 	Info 	38290024 	Waiting
2023-04-18 16:10:21.471 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:21.501 	Info 	38290024-3 	MoveToPosition Requested 	Position = 927
2023-04-18 16:10:21.565 	Info 	38290024 	Waiting
2023-04-18 16:10:22.081 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:22.094 	Info 	38290024-3 	MoveToPosition Requested 	Position = 935
2023-04-18 16:10:22.153 	Info 	38290024 	Waiting
2023-04-18 16:10:22.660 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:22.684 	Info 	38290024-3 	MoveToPosition Requested 	Position = 943
2023-04-18 16:10:22.728 	Info 	38290024 	Waiting
2023-04-18 16:10:23.252 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:23.263 	Info 	38290024-3 	MoveToPosition Requested 	Position = 951
2023-04-18 16:10:23.325 	Info 	38290024 	Waiting
2023-04-18 16:10:23.847 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:23.858 	Info 	38290024-3 	MoveToPosition Requested 	Position = 959
2023-04-18 16:10:23.915 	Info 	38290024 	Waiting
2023-04-18 16:10:24.434 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:24.438 	Info 	38290024-3 	MoveToPosition Requested 	Position = 967
2023-04-18 16:10:24.492 	Info 	38290024 	Waiting
2023-04-18 16:10:25.013 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:25.017 	Info 	38290024-3 	MoveToPosition Requested 	Position = 975
2023-04-18 16:10:25.070 	Info 	38290024 	Waiting
2023-04-18 16:10:25.581 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:25.584 	Info 	38290024-3 	MoveToPosition Requested 	Position = 983
2023-04-18 16:10:25.645 	Info 	38290024 	Waiting
2023-04-18 16:10:26.160 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:26.164 	Info 	38290024-3 	MoveToPosition Requested 	Position = 991
2023-04-18 16:10:26.221 	Info 	38290024 	Waiting
2023-04-18 16:10:26.738 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:26.748 	Info 	38290024-3 	MoveToPosition Requested 	Position = 999
2023-04-18 16:10:26.800 	Info 	38290024 	Waiting
2023-04-18 16:10:27.318 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:27.322 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1007
2023-04-18 16:10:27.374 	Info 	38290024 	Waiting
2023-04-18 16:10:27.878 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:27.882 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1015
2023-04-18 16:10:27.933 	Info 	38290024 	Waiting
2023-04-18 16:10:28.450 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
2023-04-18 16:10:28.454 	Info 	38290024-3 	MoveToPosition Requested 	Position = 1023
2023-04-18 16:10:28.514 	Info 	38290024 	Waiting
2023-04-18 16:10:29.034 	Info 	38290024 	Jog
 	Paddle = Paddle3
 	Direction = Forward
